date,Income,Outcome,Balance,weekend,day_of_week,Monday,Tuesday,Wednesday,Thursday,Firday,Saturday,Sunday,day_of_week_sin,day_of_week_cos,holiday,preholiday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_1,quarter_2,quarter_3,quarter_4,keyrate,payday,mean_weekly,std_weekly,median_weekly,max_weekly,min_weekly,mean_monthly,std_monthly,median_monthly,max_monthly,min_monthly,first_lag,second_lag
2018-03-17,0.00012175775564597569,0.0,0.00012175775564597569,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,0,-0.036537597606115677,0.09944717850472902,0.0,0.05816739958984147,-0.19617000424177944,-0.017448686285042463,0.17408904989297203,0.0,0.3691358105183452,-0.632986134722748,0.05816739958984147,0.05343506555985655
2018-03-18,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,0,-0.036537597606115677,0.09944717850472902,0.0,0.05816739958984147,-0.19617000424177944,-0.025851095461123977,0.1665520333954315,0.0,0.3691358105183452,-0.632986134722748,0.00012175775564597569,0.05816739958984147
2018-03-19,1.5536995738540669,1.64586819264202,-0.0939567157469849,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,0,-0.021935699249716445,0.07709343865921785,0.0,0.05816739958984147,-0.15380250497643574,-0.02898298598602347,0.16693212013462838,0.0,0.3691358105183452,-0.632986134722748,0.0,0.00012175775564597569
2018-03-20,1.3298614996547522,1.2367517953572107,0.09317575327778503,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,0,0.013346909072315092,0.06165514929319527,0.00012175775564597569,0.09317575327778503,-0.0939567157469849,-0.02587712754343064,0.1683507220316248,0.0,0.3691358105183452,-0.632986134722748,-0.0939567157469849,0.0
2018-03-21,1.1097535855106537,1.0638902665492305,0.04586331896142332,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,0,0.02240093991393824,0.06101800571304819,0.04586331896142332,0.09317575327778503,-0.0939567157469849,-0.016207022421059567,0.1636413334557298,0.0,0.3691358105183452,-0.632986134722748,0.09317575327778503,-0.0939567157469849
2018-03-22,1.2228479447235052,1.1874187498858586,0.035429194824479565,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,0,0.019828672666027242,0.05986023260761989,0.035429194824479565,0.09317575327778503,-0.0939567157469849,-0.010006869531759176,0.1618890933464581,0.0,0.3691358105183452,-0.632986134722748,0.04586331896142332,0.09317575327778503
2018-03-23,1.487864846148386,1.2927186832752886,0.1951651717290365,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,0,0.03939978297162653,0.0895277574260319,0.035429194824479565,0.1951651717290365,-0.0939567157469849,-0.007606647096065511,0.1644451482797093,0.0,0.3691358105183452,-0.632986134722748,0.035429194824479565,0.04586331896142332
2018-03-24,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.25,0,0.03938238900653425,0.08953667182957344,0.035429194824479565,0.1951651717290365,-0.0939567157469849,-0.005497920277978321,0.1641121315206388,0.0,0.3691358105183452,-0.632986134722748,0.1951651717290365,0.035429194824479565
2018-03-25,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.25,0,0.03938238900653425,0.08953667182957344,0.035429194824479565,0.1951651717290365,-0.0939567157469849,-0.005497920277978321,0.1641121315206388,0.0,0.3691358105183452,-0.632986134722748,0.0,0.1951651717290365
2018-03-26,1.8433723757590625,2.699223835932913,-0.8648673230988432,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.25,1,-0.07074769775801693,0.3566250754234563,0.035429194824479565,0.1951651717290365,-0.8648673230988432,-0.03432683104793976,0.22701992318365083,0.0,0.3691358105183452,-0.8648673230988432,0.0,0.0
2018-03-27,2.2647146330754198,1.7907045935945178,0.4624799100153515,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.25,0,-0.01798996108122172,0.40846578782931364,0.035429194824479565,0.4624799100153515,-0.8648673230988432,-0.018910834047428045,0.24446368730257412,0.0,0.4624799100153515,-0.8648673230988432,-0.8648673230988432,0.0
2018-03-28,1.5668665193952032,1.7775376480533818,-0.2068878060859861,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.25,0,-0.054097264659423064,0.4130263897613065,0.0,0.4624799100153515,-0.8648673230988432,-0.020607916071490092,0.2456219829689208,0.0,0.4624799100153515,-0.8648673230988432,0.4624799100153515,-0.8648673230988432
2018-03-29,2.3437163063222366,1.487864846148386,0.8544068351555169,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.25,0,0.06289954110215369,0.5393038315519213,0.0,0.8544068351555169,-0.8648673230988432,0.028971849591118738,0.26694140738356,0.0,0.8544068351555169,-0.8648673230988432,-0.2068878060859861,0.4624799100153515
2018-03-30,1.5536995738540669,2.541220489439279,-0.9962698235611281,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.25,0,-0.10730545822501268,0.6641597561058968,0.0,0.8544068351555169,-0.9962698235611281,0.0011763837622750203,0.3247169144649078,0.0,0.8544068351555169,-0.9962698235611281,0.8544068351555169,-0.2068878060859861
2018-03-31,1.0272100000290222e-05,0.0,1.0272100000290222e-05,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.25,0,-0.10730399078215551,0.6641600327204159,0.0,0.8544068351555169,-0.9962698235611281,-0.0035427980511661137,0.32363291346334994,0.0,0.8544068351555169,-0.9962698235611281,-0.9962698235611281,0.8544068351555169
2018-04-01,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.10730399078215551,0.6641600327204159,0.0,0.8544068351555169,-0.9962698235611281,-0.002167566699893967,0.3235547746978184,0.0,0.8544068351555169,-0.9962698235611281,1.0272100000290222e-05,-0.9962698235611281
2018-04-02,1.3003876823555187,1.5668665193952032,-0.2646927654860506,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.021564768266042287,0.5839608745979847,0.0,0.8544068351555169,-0.9962698235611281,-0.01099065888276232,0.3270833726703655,0.0,0.8544068351555169,-0.9962698235611281,0.0,1.0272100000290222e-05
2018-04-03,1.2234946385690768,1.382529281819297,-0.16181042256475628,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.11074910149177197,0.5440212150112913,-0.16181042256475628,0.8544068351555169,-0.9962698235611281,-0.016384339634920864,0.3282280273612331,0.0,0.8544068351555169,-0.9962698235611281,-0.2646927654860506,0.0
2018-04-04,1.2227603799008917,1.4351970639838416,-0.21394773356331284,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.11175766255996152,0.5442356537791566,-0.16181042256475628,0.8544068351555169,-0.9962698235611281,-0.029136461748392097,0.32822422932587875,0.0,0.8544068351555169,-0.9962698235611281,-0.16181042256475628,-0.2646927654860506
2018-04-05,1.5800334649363392,1.395696227360433,0.19246288024496447,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.20632108469004037,0.3815833891935498,-0.16181042256475628,0.19246288024496447,-0.9962698235611281,-0.03502555942417145,0.32236455151618904,0.0,0.8544068351555169,-0.9962698235611281,-0.21394773356331284,-0.16181042256475628
2018-04-06,1.711702920347701,1.3430284451958885,0.3669050034692621,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.011581823685698949,0.22830563473751284,0.0,0.3669050034692621,-0.2646927654860506,-0.027077137508357232,0.32939736236470246,0.0,0.8544068351555169,-0.9962698235611281,0.19246288024496447,-0.21394773356331284
2018-04-07,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.011583291128556134,0.22830554784378318,0.0,0.3669050034692621,-0.2646927654860506,-0.02707713750835723,0.32939736236470246,0.0,0.8544068351555169,-0.9962698235611281,0.3669050034692621,0.19246288024496447
2018-04-08,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.011583291128556134,0.22830554784378318,0.0,0.3669050034692621,-0.2646927654860506,-0.02707658111906841,0.32939740966308345,0.0,0.8544068351555169,-0.9962698235611281,0.0,0.3669050034692621
2018-04-09,1.309319344809988,1.4220301184427053,-0.1068959657070535,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.010959108839872023,0.20583307169035586,0.0,0.3669050034692621,-0.21394773356331284,-0.030639779975970192,0.32967246298241276,0.0,0.8544068351555169,-0.9962698235611281,0.0,0.0
2018-04-10,1.6195343015597479,1.724869865888837,-0.10488492172052802,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.019091323246190343,0.19887647693378874,0.0,0.3669050034692621,-0.21394773356331284,-0.034135944033321125,0.329892401616253,0.0,0.8544068351555169,-0.9962698235611281,-0.1068959657070535,0.0
2018-04-11,1.1769225819823346,1.4088631729015693,-0.23201261725824454,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.016510625575485816,0.20248888257568354,0.0,0.3669050034692621,-0.23201261725824454,-0.03533069780053663,0.33056368892951743,0.0,0.8544068351555169,-0.9962698235611281,-0.10488492172052802,-0.1068959657070535
2018-04-12,1.4351970639838416,1.2146210509424595,0.21832959427414447,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.02020587043679725,0.20643263701980985,0.0,0.3669050034692621,-0.23201261725824454,-0.022926294492183957,0.33293833532595035,0.0,0.8544068351555169,-0.9962698235611281,-0.23201261725824454,-0.10488492172052802
2018-04-13,1.4088631729015693,1.1670635862213805,0.24540154490043736,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.002848233498393717,0.17516201633192266,0.0,0.24540154490043736,-0.23201261725824454,-0.014162413097838089,0.33652670624235625,0.0,0.8544068351555169,-0.9962698235611281,0.21832959427414447,-0.23201261725824454
2018-04-14,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.002848233498393717,0.17516201633192266,0.0,0.24540154490043736,-0.23201261725824454,-0.015943581949833308,0.33629792181856283,0.0,0.8544068351555169,-0.9962698235611281,0.24540154490043736,0.21832959427414447
2018-04-15,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.002848233498393717,0.17516201633192266,0.0,0.24540154490043736,-0.23201261725824454,-0.01788249526949469,0.3360234727556284,0.0,0.8544068351555169,-0.9962698235611281,0.0,0.24540154490043736
2018-04-16,1.5141987372306585,1.6195343015597479,-0.10328158598788553,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,1,0.003364573458274856,0.17478952813267284,0.0,0.24540154490043736,-0.23201261725824454,-0.021329273394279074,0.3363625863930231,0.0,0.8544068351555169,-0.9962698235611281,0.0,0.0
2018-04-17,1.1041526432121405,2.620222162686096,-1.5141987372306585,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.19796597161460092,0.6042696424826084,0.0,0.24540154490043736,-1.5141987372306585,-0.07180256463530102,0.4328267791015674,0.0,0.8544068351555169,-1.5141987372306585,-0.10328158598788553,0.0
2018-04-18,0.925413680285247,1.043746922539736,-0.11833324225448916,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.1817260608997787,0.6047295345251372,0.0,0.24540154490043736,-1.5141987372306585,-0.0726151155188845,0.43289267965611666,0.0,0.8544068351555169,-1.5141987372306585,-1.5141987372306585,-0.10328158598788553
2018-04-19,1.4220301184427053,1.258829645584169,0.16374899261512502,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.18952328970821006,0.5990366944084459,0.0,0.24540154490043736,-1.5141987372306585,-0.07026267420763982,0.43401499461343457,0.0,0.8544068351555169,-1.5141987372306585,-0.11833324225448916,-1.5141987372306585
2018-04-20,1.2054741293371583,1.231768593804879,-0.026294464467720928,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.2283370053322327,0.5744574648415407,-0.026294464467720928,0.16374899261512502,-1.5141987372306585,-0.07266793365527797,0.43354894127412824,0.0,0.8544068351555169,-1.5141987372306585,0.16374899261512502,-0.11833324225448916
2018-04-21,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.2283370053322327,0.5744574648415407,-0.026294464467720928,0.16374899261512502,-1.5141987372306585,-0.07384890681609395,0.433292512822998,0.0,0.8544068351555169,-1.5141987372306585,-0.026294464467720928,0.16374899261512502
2018-04-22,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.2283370053322327,0.5744574648415407,-0.026294464467720928,0.16374899261512502,-1.5141987372306585,-0.08035441254039517,0.430570795445484,0.0,0.8544068351555169,-1.5141987372306585,0.0,-0.026294464467720928
2018-04-23,1.2174356221194365,1.47469790060725,-0.25714853677677657,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.2503179983020743,0.5718125234063794,-0.026294464467720928,0.16374899261512502,-1.5141987372306585,-0.0889260304329544,0.43147462619994414,0.0,0.8544068351555169,-1.5141987372306585,0.0,0.0
2018-04-24,1.3298614996547522,1.3298614996547522,0.0019847107774909854,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.03372036287233863,0.12889126981308902,0.0,0.16374899261512502,-0.25714853677677657,-0.08885987340703803,0.4314888831130139,0.0,0.8544068351555169,-1.5141987372306585,-0.25714853677677657,0.0
2018-04-25,1.5141987372306585,1.6985359748065647,-0.18662362256545745,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.043476131488191246,0.13858306710094112,0.0,0.16374899261512502,-0.25714853677677657,-0.06625175005592517,0.40647065477833516,0.0,0.8544068351555169,-1.5141987372306585,0.0019847107774909854,-0.25714853677677657
2018-04-26,1.395696227360433,1.5010317916895224,-0.1103964470285325,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.08263976572299946,0.10490562724790851,-0.026294464467720928,0.0019847107774909854,-0.25714853677677657,-0.08534762862405464,0.39404119385748543,-0.013147232233860464,0.8544068351555169,-1.5141987372306585,-0.18662362256545745,0.0019847107774909854
2018-04-27,1.7643707025122455,2.027709613334969,-0.26944336808679514,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.1173753233828672,0.12200138243111,-0.1103964470285325,0.0019847107774909854,-0.26944336808679514,-0.08743281402408161,0.3948711792492288,-0.013147232233860464,0.8544068351555169,-1.5141987372306585,-0.1103964470285325,-0.18662362256545745
2018-04-28,1.461530955066114,1.64586819264202,-0.18635855384716427,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.1439979739324621,0.11204640763293014,-0.18635855384716427,0.0019847107774909854,-0.26944336808679514,-0.12212499365750432,0.35274256292411316,-0.06478802522780323,0.3669050034692621,-1.5141987372306585,-0.26944336808679514,-0.1103964470285325
2018-04-29,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.1439979739324621,0.11204640763293014,-0.18635855384716427,0.0019847107774909854,-0.26944336808679514,-0.08891599953880004,0.3121721655271396,-0.013147232233860464,0.3669050034692621,-1.5141987372306585,-0.18635855384716427,-0.26944336808679514
2018-04-30,0.00499608476072995,0.0,0.00499608476072995,0,0,1,0,0,0,0,0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.10654874228424689,0.11173290307489399,-0.1103964470285325,0.00499608476072995,-0.26944336808679514,-0.08874980578344237,0.31222246357951505,-0.013147232233860464,0.3669050034692621,-1.5141987372306585,0.0,-0.18635855384716427
2018-05-01,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.10683227239531702,0.11141365199175932,-0.1103964470285325,0.00499608476072995,-0.26944336808679514,-0.08874980578344237,0.31222246357951505,-0.013147232233860464,0.3669050034692621,-1.5141987372306585,0.00499608476072995,0.0
2018-05-02,0.003980773936107497,0.0,0.003980773936107497,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.07960307289509347,0.11195302410547084,0.0,0.00499608476072995,-0.26944336808679514,-0.07979402113603709,0.3108519987751614,0.0,0.3669050034692621,-1.5141987372306585,0.0,0.00499608476072995
2018-05-03,1.724869865888837,1.4351970639838416,0.29772622481261374,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,1,-0.021299834060644,0.17927407836704598,0.0,0.29772622481261374,-0.26944336808679514,-0.06447613289012477,0.31791322303970265,0.0,0.3669050034692621,-1.5141987372306585,0.003980773936107497,0.0
2018-05-04,1.3693623362781608,1.5405326283129308,-0.1664082579314075,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,-0.006580532609874338,0.15853485810119783,0.0,0.29772622481261374,-0.18635855384716427,-0.06289148370239458,0.31726029612581974,0.0,0.3669050034692621,-1.5141987372306585,0.29772622481261374,0.003980773936107497
2018-05-05,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.020042117939720556,0.1375752007887776,0.0,0.29772622481261374,-0.1664082579314075,-0.06930691304389341,0.31384619146215537,0.0,0.3669050034692621,-1.5141987372306585,-0.1664082579314075,0.29772622481261374
2018-05-06,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.020042117939720556,0.1375752007887776,0.0,0.29772622481261374,-0.1664082579314075,-0.08153707982620215,0.30323081158074483,0.0,0.29772622481261374,-1.5141987372306585,0.0,-0.1664082579314075
2018-05-07,1.395696227360433,1.2961607440970944,0.10573401926182127,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.03443325143987646,0.14096607216293397,0.0,0.29772622481261374,-0.1664082579314075,-0.07801261251747478,0.30482150462300467,0.0,0.29772622481261374,-1.5141987372306585,0.0,0.0
2018-05-08,1.2582135818460063,1.2571522835324904,0.0010612983124624257,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.03458486548451395,0.14092342988857454,0.0010612983124624257,0.29772622481261374,-0.1664082579314075,-0.07797723590705935,0.30483093216061324,0.0,0.29772622481261374,-1.5141987372306585,0.10573401926182127,0.0
2018-05-09,0.0,0.0,0.0,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.03401618349364145,0.14107546281806732,0.0,0.29772622481261374,-0.1664082579314075,-0.07441403705015757,0.30510587668584976,0.0,0.29772622481261374,-1.5141987372306585,0.0010612983124624257,0.10573401926182127
2018-05-10,1.7643707025122455,1.2786725598712612,0.4843617827138603,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.060678406050962384,0.20318537156936378,0.0,0.4843617827138603,-0.1664082579314075,-0.05477248023567796,0.32159765519476996,0.0,0.4843617827138603,-1.5141987372306585,0.0,0.0010612983124624257
2018-05-11,1.3693623362781608,1.2814303056055147,0.09086850388049461,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.0974322291669484,0.17682050963783832,0.0010612983124624257,0.4843617827138603,0.0,-0.04400977619771999,0.32086352556557485,0.0,0.4843617827138603,-1.5141987372306585,0.4843617827138603,0.0
2018-05-12,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.0974322291669484,0.17682050963783832,0.0010612983124624257,0.4843617827138603,0.0,-0.051287429340191475,0.31716278030734524,0.0,0.4843617827138603,-1.5141987372306585,0.09086850388049461,0.4843617827138603
2018-05-13,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.0974322291669484,0.17682050963783832,0.0010612983124624257,0.4843617827138603,0.0,-0.05946748083687272,0.3123753987649891,0.0,0.4843617827138603,-1.5141987372306585,0.0,0.09086850388049461
2018-05-14,1.6853690292654286,1.461530955066114,0.2205738917806207,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.1138379252410626,0.18294073588563045,0.0010612983124624257,0.4843617827138603,0.0,-0.0521150177775187,0.316393378596047,0.0,0.4843617827138603,-1.5141987372306585,0.0,0.0
2018-05-15,1.47469790060725,1.3430284451958885,0.12146996486143162,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.13103916331948678,0.1761024225583963,0.09086850388049461,0.4843617827138603,0.0,-0.048066018948804315,0.3178571718901209,0.0,0.4843617827138603,-1.5141987372306585,0.2205738917806207,0.0
2018-05-16,1.1334075182762013,1.4351970639838416,-0.30181454599781027,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.25,0,0.08792279960551388,0.23918274219812155,0.09086850388049461,0.4843617827138603,-0.30181454599781027,-0.05468378428246847,0.3210966113897455,0.0,0.4843617827138603,-1.5141987372306585,0.12146996486143162,0.2205738917806207
